,year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals
1893,2016,Alabama,4860545.0,0.0,14372.0,9115.0,3,580.0,383.0,27829.0,55486.0
1894,2016,Alabama,4860545.0,0.0,29311.0,15054.0,2,1162.0,950.0,24746.0,77411.0
1895,2016,Alabama,4860545.0,0.0,25445.0,14785.0,1,884.0,1266.0,27242.0,73218.0
1896,2016,Alaska,741522.0,0.0,4087.0,3698.0,12,191.0,243.0,254.0,8786.0
1897,2016,Alaska,741522.0,0.0,3396.0,4019.0,11,249.0,316.0,254.0,8514.0
1898,2016,Alaska,741522.0,0.0,3906.0,3949.0,10,274.0,347.0,336.0,9383.0
1899,2016,Alaska,741522.0,0.0,2654.0,3126.0,9,181.0,180.0,306.0,6867.0
1900,2016,Alaska,741522.0,0.0,2725.0,3484.0,8,202.0,183.0,183.0,7194.0
1901,2016,Alaska,741522.0,0.0,2898.0,2816.0,7,165.0,239.0,215.0,6793.0
1902,2016,Alaska,741522.0,0.0,2987.0,3204.0,6,185.0,286.0,290.0,7406.0
1903,2016,Alaska,741522.0,0.0,2582.0,2391.0,5,160.0,190.0,253.0,5991.0
1904,2016,Alaska,741522.0,0.0,3036.0,2777.0,4,176.0,178.0,298.0,6867.0
1905,2016,Alaska,741522.0,0.0,3171.0,2750.0,3,189.0,209.0,256.0,6982.0
1906,2016,Alaska,741522.0,0.0,3190.0,2428.0,2,180.0,218.0,284.0,6779.0
1907,2016,Alaska,741522.0,0.0,2859.0,2245.0,1,164.0,300.0,192.0,6085.0
1908,2016,Arizona,6908642.0,0.0,18024.0,13785.0,12,703.0,1180.0,8900.0,44887.0
1909,2016,Arizona,6908642.0,0.0,14850.0,11994.0,11,829.0,1288.0,8398.0,39722.0
1910,2016,Arizona,6908642.0,0.0,12405.0,9382.0,10,681.0,1224.0,8072.0,34134.0
1911,2016,Arizona,6908642.0,0.0,11769.0,8951.0,9,639.0,1086.0,8641.0,33390.0
1912,2016,Arizona,6908642.0,0.0,12069.0,8601.0,8,617.0,1084.0,8752.0,33422.0
1913,2016,Arizona,6908642.0,0.0,13693.0,8643.0,7,642.0,1283.0,7863.0,34496.0
1914,2016,Arizona,6908642.0,0.0,12942.0,8614.0,6,685.0,1345.0,6371.0,32540.0
1915,2016,Arizona,6908642.0,0.0,10994.0,6539.0,5,529.0,880.0,6941.0,28671.0
1916,2016,Arizona,6908642.0,0.0,13086.0,7278.0,4,538.0,885.0,7230.0,32005.0
1917,2016,Arizona,6908642.0,0.0,14387.0,7907.0,3,614.0,883.0,8078.0,35795.0
1918,2016,Arizona,6908642.0,0.0,16820.0,8782.0,2,856.0,877.0,4627.0,35307.0
1919,2016,Arizona,6908642.0,0.0,15745.0,8512.0,1,575.0,1107.0,3898.0,31910.0
1920,2016,Arkansas,2988231.0,37.0,9192.0,13433.0,12,385.0,277.0,3294.0,29926.0
1921,2016,Arkansas,2988231.0,45.0,7226.0,11866.0,11,449.0,268.0,2755.0,26901.0
1922,2016,Arkansas,2988231.0,34.0,5607.0,8235.0,10,373.0,309.0,4005.0,22709.0
1923,2016,Arkansas,2988231.0,22.0,4802.0,6284.0,9,324.0,231.0,3300.0,18826.0
1924,2016,Arkansas,2988231.0,0.0,5666.0,6108.0,8,333.0,207.0,5990.0,21692.0
1925,2016,Arkansas,2988231.0,2.0,6323.0,5053.0,7,367.0,325.0,4116.0,19378.0
1926,2016,Arkansas,2988231.0,0.0,5454.0,4574.0,6,333.0,330.0,5233.0,18779.0
1927,2016,Arkansas,2988231.0,0.0,4551.0,3596.0,5,224.0,137.0,5452.0,16422.0
1928,2016,Arkansas,2988231.0,0.0,5334.0,4513.0,4,281.0,193.0,5825.0,19048.0
1929,2016,Arkansas,2988231.0,3.0,7603.0,5448.0,3,353.0,219.0,7649.0,24390.0
1930,2016,Arkansas,2988231.0,0.0,10532.0,7028.0,2,638.0,258.0,4167.0,27506.0
1931,2016,Arkansas,2988231.0,0.0,7954.0,5982.0,1,340.0,305.0,3670.0,20437.0
1932,2016,California,39296476.0,0.0,63649.0,93224.0,12,0.0,77929.0,61808.0,298161.0
1933,2016,California,39296476.0,0.0,56932.0,82554.0,11,0.0,30133.0,53278.0,224039.0
1934,2016,California,39296476.0,0.0,45785.0,54333.0,10,0.0,19226.0,60578.0,180968.0
1935,2016,California,39296476.0,0.0,39213.0,43015.0,9,0.0,13548.0,62196.0,159077.0
1936,2016,California,39296476.0,0.0,43344.0,43552.0,8,0.0,13186.0,75535.0,176770.0
1937,2016,California,39296476.0,0.0,46361.0,47594.0,7,0.0,17297.0,77962.0,190218.0
1938,2016,California,39296476.0,0.0,43042.0,37512.0,6,0.0,10673.0,81628.0,173846.0
1939,2016,California,39296476.0,0.0,38301.0,28723.0,5,0.0,6124.0,91841.0,166035.0
1940,2016,California,39296476.0,0.0,41862.0,30133.0,4,0.0,5247.0,93023.0,171256.0
1941,2016,California,39296476.0,0.0,45266.0,31454.0,3,0.0,6007.0,117206.0,201041.0
1942,2016,California,39296476.0,0.0,44461.0,29486.0,2,0.0,5283.0,134211.0,214844.0
1943,2016,California,39296476.0,0.0,52139.0,32970.0,1,0.0,7054.0,127715.0,220912.0
1944,2016,Colorado,5530105.0,0.0,25905.0,21134.0,12,1426.0,1428.0,5333.0,55428.0
1945,2016,Colorado,5530105.0,0.0,24052.0,19794.0,11,1553.0,1658.0,7129.0,54418.0
1946,2016,Colorado,5530105.0,0.0,20343.0,16962.0,10,1329.0,1701.0,4751.0,45337.0
1947,2016,Colorado,5530105.0,0.0,17390.0,14521.0,9,1136.0,1143.0,5593.0,40013.0
1948,2016,Colorado,5530105.0,0.0,18116.0,14054.0,8,1078.0,1204.0,6238.0,40996.0
1949,2016,Colorado,5530105.0,0.0,18765.0,15176.0,7,1054.0,1505.0,6372.0,43094.0
1950,2016,Colorado,5530105.0,0.0,17790.0,15115.0,6,1061.0,1676.0,5283.0,41134.0
1951,2016,Colorado,5530105.0,0.0,16293.0,11252.0,5,921.0,934.0,6924.0,36512.0
1952,2016,Colorado,5530105.0,0.0,17897.0,12560.0,4,1005.0,1048.0,8900.0,41636.0
1953,2016,Colorado,5530105.0,0.0,20049.0,12776.0,3,1192.0,1069.0,11129.0,46430.0
1954,2016,Colorado,5530105.0,0.0,22384.0,13355.0,2,1302.0,1050.0,9004.0,47302.0
1955,2016,Colorado,5530105.0,0.0,23518.0,13327.0,1,1236.0,1474.0,8431.0,48214.0
1956,2016,Connecticut,3587685.0,22.0,8003.0,3153.0,12,0.0,119.0,6527.0,17825.0
1957,2016,Connecticut,3587685.0,1.0,7063.0,3258.0,11,0.0,135.0,6766.0,17223.0
1958,2016,Connecticut,3587685.0,0.0,6374.0,2698.0,10,0.0,148.0,6827.0,16048.0
1959,2016,Connecticut,3587685.0,2.0,5424.0,2472.0,9,0.0,104.0,6953.0,14955.0
1960,2016,Connecticut,3587685.0,36.0,9929.0,3941.0,8,0.0,230.0,13217.0,27353.0
1961,2016,Connecticut,3587685.0,4.0,11328.0,4015.0,7,0.0,252.0,14156.0,29755.0
1962,2016,Connecticut,3587685.0,0.0,12011.0,3974.0,6,0.0,307.0,17183.0,33475.0
1963,2016,Connecticut,3587685.0,2.0,9953.0,3362.0,5,0.0,212.0,15718.0,29247.0
1964,2016,Connecticut,3587685.0,1.0,11882.0,3936.0,4,0.0,229.0,16609.0,32657.0
1965,2016,Connecticut,3587685.0,23.0,13996.0,4388.0,3,0.0,198.0,16727.0,35332.0
1966,2016,Connecticut,3587685.0,8.0,13316.0,4250.0,2,0.0,275.0,14261.0,32110.0
1967,2016,Connecticut,3587685.0,9.0,13096.0,4366.0,1,0.0,236.0,14005.0,31712.0
1968,2016,Delaware,952698.0,0.0,2689.0,2981.0,12,117.0,126.0,320.0,6356.0
1969,2016,Delaware,952698.0,0.0,2490.0,2751.0,11,106.0,124.0,261.0,5791.0
1970,2016,Delaware,952698.0,0.0,2070.0,2082.0,10,107.0,119.0,1317.0,5757.0
1971,2016,Delaware,952698.0,0.0,1759.0,1894.0,9,84.0,76.0,291.0,4160.0
1972,2016,Delaware,952698.0,0.0,1662.0,1562.0,8,80.0,96.0,705.0,4169.0
1973,2016,Delaware,952698.0,0.0,1859.0,1569.0,7,74.0,140.0,755.0,4494.0
1974,2016,Delaware,952698.0,0.0,1842.0,1621.0,6,93.0,125.0,1188.0,4987.0
1975,2016,Delaware,952698.0,0.0,1722.0,1121.0,5,57.0,66.0,1255.0,4355.0
1976,2016,Delaware,952698.0,0.0,1878.0,1313.0,4,62.0,72.0,848.0,4316.0
1977,2016,Delaware,952698.0,0.0,2353.0,1611.0,3,87.0,83.0,690.0,4986.0
1978,2016,Delaware,952698.0,0.0,2702.0,1633.0,2,94.0,131.0,415.0,5173.0
1979,2016,Delaware,952698.0,0.0,2548.0,1608.0,1,73.0,110.0,395.0,4886.0
1980,2016,District of Columbia,684336.0,0.0,60.0,5.0,12,2.0,0.0,4.0,71.0
1981,2016,District of Columbia,684336.0,0.0,49.0,5.0,11,1.0,0.0,1.0,56.0
1982,2016,District of Columbia,684336.0,0.0,59.0,2.0,10,0.0,0.0,0.0,61.0
1983,2016,District of Columbia,684336.0,0.0,46.0,4.0,9,2.0,0.0,0.0,52.0
1984,2016,District of Columbia,684336.0,0.0,56.0,3.0,8,1.0,0.0,2.0,62.0
1985,2016,District of Columbia,684336.0,0.0,57.0,1.0,7,2.0,0.0,0.0,60.0
1986,2016,District of Columbia,684336.0,0.0,46.0,3.0,6,0.0,0.0,23.0,72.0
1987,2016,District of Columbia,684336.0,0.0,47.0,6.0,5,0.0,0.0,57.0,110.0
1988,2016,District of Columbia,684336.0,0.0,55.0,3.0,4,0.0,0.0,11.0,69.0
1989,2016,District of Columbia,684336.0,0.0,74.0,6.0,3,0.0,0.0,5.0,85.0
1990,2016,District of Columbia,684336.0,0.0,74.0,7.0,2,0.0,0.0,14.0,95.0
1991,2016,District of Columbia,684336.0,0.0,52.0,3.0,1,0.0,0.0,27.0,82.0
1992,2016,Florida,20656589.0,0.0,69842.0,39880.0,12,2595.0,3488.0,24096.0,144983.0
1993,2016,Florida,20656589.0,0.0,62351.0,35718.0,11,2701.0,3676.0,25377.0,134638.0
1994,2016,Florida,20656589.0,0.0,50003.0,27010.0,10,2302.0,3908.0,23891.0,111657.0
1995,2016,Florida,20656589.0,2.0,45848.0,22439.0,9,1891.0,3359.0,24431.0,102843.0
1996,2016,Florida,20656589.0,3.0,49867.0,23359.0,8,1877.0,3572.0,31652.0,114446.0
1997,2016,Florida,20656589.0,12.0,57902.0,28000.0,7,2324.0,4504.0,28106.0,125208.0
1998,2016,Florida,20656589.0,46.0,55934.0,29501.0,6,2428.0,5096.0,28462.0,125567.0
1999,2016,Florida,20656589.0,40.0,42845.0,17025.0,5,1506.0,2625.0,27235.0,94732.0
2000,2016,Florida,20656589.0,37.0,48697.0,19716.0,4,1596.0,2788.0,27570.0,104114.0
2001,2016,Florida,20656589.0,48.0,54164.0,22000.0,3,1748.0,2874.0,34627.0,119207.0
2002,2016,Florida,20656589.0,40.0,62770.0,25228.0,2,2138.0,3069.0,33181.0,132010.0
2003,2016,Florida,20656589.0,36.0,62085.0,26356.0,1,2036.0,3480.0,28458.0,125935.0
2004,2016,Georgia,10313620.0,0.0,23875.0,22613.0,12,844.0,598.0,16891.0,68269.0
2005,2016,Georgia,10313620.0,0.0,18011.0,16759.0,11,803.0,556.0,19019.0,58723.0
2006,2016,Georgia,10313620.0,0.0,13799.0,12262.0,10,664.0,592.0,17189.0,48308.0
2007,2016,Georgia,10313620.0,0.0,12258.0,9766.0,9,513.0,456.0,14745.0,41621.0
2008,2016,Georgia,10313620.0,0.0,12627.0,9187.0,8,513.0,556.0,18136.0,44370.0
2009,2016,Georgia,10313620.0,0.0,15342.0,8597.0,7,632.0,635.0,20555.0,49183.0
2010,2016,Georgia,10313620.0,0.0,13307.0,7859.0,6,550.0,649.0,16995.0,42626.0
2011,2016,Georgia,10313620.0,0.0,10866.0,5510.0,5,420.0,361.0,13787.0,33740.0
2012,2016,Georgia,10313620.0,0.0,13673.0,6764.0,4,443.0,385.0,16847.0,41265.0
2013,2016,Georgia,10313620.0,0.0,18272.0,8517.0,3,540.0,467.0,24301.0,55396.0
2014,2016,Georgia,10313620.0,0.0,24534.0,10747.0,2,992.0,565.0,24137.0,66777.0
2015,2016,Georgia,10313620.0,0.0,18236.0,9696.0,1,564.0,654.0,30513.0,62707.0
2016,2016,Hawaii,1428683.0,0.0,0.0,0.0,12,0.0,0.0,1139.0,1141.0
2017,2016,Hawaii,1428683.0,0.0,0.0,0.0,11,0.0,0.0,1347.0,1347.0
2018,2016,Hawaii,1428683.0,1.0,0.0,0.0,10,0.0,0.0,1268.0,1277.0
2019,2016,Hawaii,1428683.0,0.0,0.0,0.0,9,0.0,0.0,1237.0,1247.0
2020,2016,Hawaii,1428683.0,0.0,0.0,0.0,8,0.0,0.0,1298.0,1305.0
2021,2016,Hawaii,1428683.0,0.0,0.0,0.0,7,0.0,0.0,1563.0,1565.0
2022,2016,Hawaii,1428683.0,0.0,0.0,0.0,6,0.0,0.0,1743.0,1754.0
2023,2016,Hawaii,1428683.0,0.0,0.0,0.0,5,0.0,0.0,1314.0,1316.0
2024,2016,Hawaii,1428683.0,0.0,0.0,0.0,4,0.0,0.0,1452.0,1453.0
2025,2016,Hawaii,1428683.0,0.0,0.0,0.0,3,0.0,0.0,1468.0,1469.0
2026,2016,Hawaii,1428683.0,0.0,0.0,0.0,2,0.0,0.0,1419.0,1424.0
2027,2016,Hawaii,1428683.0,0.0,0.0,0.0,1,0.0,0.0,1379.0,1383.0
2028,2016,Idaho,1680026.0,0.0,5471.0,7074.0,12,210.0,206.0,3292.0,17034.0
2029,2016,Idaho,1680026.0,0.0,4711.0,6175.0,11,232.0,325.0,1660.0,13965.0
2030,2016,Idaho,1680026.0,0.0,3913.0,5787.0,10,208.0,270.0,2895.0,14160.0
2031,2016,Idaho,1680026.0,0.0,3124.0,5230.0,9,211.0,234.0,2726.0,12611.0
2032,2016,Idaho,1680026.0,0.0,3194.0,4214.0,8,187.0,177.0,2919.0,11635.0
2033,2016,Idaho,1680026.0,0.0,3592.0,3576.0,7,203.0,247.0,3606.0,12154.0
2034,2016,Idaho,1680026.0,0.0,3445.0,4143.0,6,192.0,282.0,4079.0,12947.0
2035,2016,Idaho,1680026.0,0.0,3132.0,3323.0,5,167.0,149.0,1139.0,8658.0
2036,2016,Idaho,1680026.0,0.0,3376.0,3720.0,4,157.0,179.0,2400.0,10638.0
2037,2016,Idaho,1680026.0,2.0,3925.0,4208.0,3,206.0,227.0,4411.0,13824.0
2038,2016,Idaho,1680026.0,0.0,4419.0,4321.0,2,277.0,242.0,4934.0,15520.0
2039,2016,Idaho,1680026.0,0.0,4221.0,3820.0,1,156.0,266.0,4025.0,13197.0
2040,2016,Illinois,12835726.0,0.0,29658.0,17164.0,12,1031.0,0.0,17509.0,137994.0
2041,2016,Illinois,12835726.0,0.0,28463.0,19005.0,11,1206.0,0.0,26250.0,161604.0
2042,2016,Illinois,12835726.0,0.0,33986.0,14739.0,10,1090.0,0.0,20563.0,169348.0
2043,2016,Illinois,12835726.0,0.0,20298.0,11876.0,9,773.0,0.0,17365.0,127535.0
2044,2016,Illinois,12835726.0,0.0,60745.0,30602.0,8,1963.0,0.0,17735.0,185912.0
2045,2016,Illinois,12835726.0,0.0,21421.0,11881.0,7,881.0,0.0,125075.0,168227.0
2046,2016,Illinois,12835726.0,0.0,22277.0,12787.0,6,891.0,0.0,128545.0,164500.0
2047,2016,Illinois,12835726.0,0.0,19264.0,8686.0,5,598.0,0.0,91026.0,119574.0
2048,2016,Illinois,12835726.0,0.0,24894.0,11132.0,4,870.0,0.0,117410.0,154306.0
2049,2016,Illinois,12835726.0,0.0,29052.0,12971.0,3,982.0,0.0,132757.0,175762.0
2050,2016,Illinois,12835726.0,0.0,30241.0,13543.0,2,1035.0,0.0,125089.0,169908.0
2051,2016,Illinois,12835726.0,0.0,32112.0,12869.0,1,813.0,0.0,143606.0,189400.0
2052,2016,Indiana,6634007.0,5.0,30248.0,21688.0,12,911.0,1546.0,40729.0,95672.0
2053,2016,Indiana,6634007.0,15.0,25246.0,23336.0,11,912.0,1521.0,40805.0,92535.0
2054,2016,Indiana,6634007.0,12.0,21058.0,16857.0,10,829.0,1725.0,30950.0,72085.0
2055,2016,Indiana,6634007.0,11.0,17402.0,13402.0,9,636.0,1291.0,30423.0,63820.0
2056,2016,Indiana,6634007.0,2.0,18906.0,13606.0,8,596.0,1238.0,44252.0,79202.0
2057,2016,Indiana,6634007.0,8.0,19508.0,12191.0,7,644.0,1600.0,53844.0,88340.0
2058,2016,Indiana,6634007.0,3.0,18307.0,11949.0,6,674.0,1831.0,61071.0,94326.0
2059,2016,Indiana,6634007.0,13.0,16842.0,9264.0,5,543.0,965.0,91807.0,119897.0
2060,2016,Indiana,6634007.0,14.0,20756.0,12137.0,4,637.0,1079.0,91355.0,126579.0
2061,2016,Indiana,6634007.0,7.0,27883.0,13485.0,3,826.0,1472.0,107510.0,151821.0
2062,2016,Indiana,6634007.0,0.0,32373.0,14947.0,2,935.0,1625.0,170646.0,221556.0
2063,2016,Indiana,6634007.0,0.0,29653.0,14356.0,1,939.0,1871.0,183520.0,230892.0
2064,2016,Iowa,3130869.0,0.0,391.0,4822.0,12,3.0,22.0,12486.0,18090.0
2065,2016,Iowa,3130869.0,0.0,399.0,5112.0,11,13.0,38.0,12788.0,18540.0
2066,2016,Iowa,3130869.0,3.0,221.0,3557.0,10,11.0,25.0,10955.0,14908.0
2067,2016,Iowa,3130869.0,0.0,154.0,2694.0,9,8.0,26.0,9095.0,12094.0
2068,2016,Iowa,3130869.0,0.0,182.0,2345.0,8,3.0,22.0,9861.0,12518.0
2069,2016,Iowa,3130869.0,1.0,186.0,2227.0,7,1.0,27.0,9391.0,11937.0
2070,2016,Iowa,3130869.0,5.0,129.0,2004.0,6,8.0,76.0,9899.0,12209.0
2071,2016,Iowa,3130869.0,4.0,121.0,1569.0,5,3.0,16.0,10729.0,12578.0
2072,2016,Iowa,3130869.0,20.0,184.0,2453.0,4,2.0,27.0,12650.0,15435.0
2073,2016,Iowa,3130869.0,94.0,252.0,3012.0,3,2.0,25.0,20031.0,23526.0
2074,2016,Iowa,3130869.0,73.0,279.0,2859.0,2,7.0,45.0,20356.0,23728.0
2075,2016,Iowa,3130869.0,109.0,292.0,2600.0,1,9.0,44.0,23600.0,26714.0
2076,2016,Kansas,2907731.0,1.0,8494.0,10473.0,12,415.0,450.0,1368.0,22282.0
2077,2016,Kansas,2907731.0,2.0,8136.0,9854.0,11,493.0,537.0,2459.0,22646.0
2078,2016,Kansas,2907731.0,2.0,6527.0,6775.0,10,418.0,534.0,2283.0,17656.0
2079,2016,Kansas,2907731.0,1.0,4903.0,5614.0,9,288.0,371.0,1748.0,14051.0
2080,2016,Kansas,2907731.0,5.0,4987.0,5437.0,8,283.0,404.0,1581.0,13770.0
2081,2016,Kansas,2907731.0,2.0,6075.0,4942.0,7,329.0,462.0,1320.0,14140.0
2082,2016,Kansas,2907731.0,0.0,5275.0,4447.0,6,306.0,523.0,890.0,12364.0
2083,2016,Kansas,2907731.0,0.0,4648.0,3553.0,5,263.0,281.0,1006.0,10559.0
2084,2016,Kansas,2907731.0,2.0,5785.0,4540.0,4,274.0,333.0,1392.0,13227.0
2085,2016,Kansas,2907731.0,3.0,7683.0,5368.0,3,296.0,409.0,1857.0,16593.0
2086,2016,Kansas,2907731.0,1.0,9407.0,6165.0,2,525.0,433.0,1711.0,19817.0
2087,2016,Kansas,2907731.0,1.0,9196.0,6580.0,1,381.0,586.0,1787.0,19443.0
2088,2016,Kentucky,4436113.0,0.0,17311.0,16766.0,12,673.0,371.0,358510.0,397059.0
2089,2016,Kentucky,4436113.0,0.0,12847.0,14844.0,11,640.0,329.0,297507.0,330444.0
2090,2016,Kentucky,4436113.0,0.0,10111.0,10030.0,10,519.0,354.0,354387.0,378973.0
2091,2016,Kentucky,4436113.0,0.0,8917.0,8172.0,9,590.0,257.0,276744.0,298753.0
2092,2016,Kentucky,4436113.0,0.0,8842.0,7187.0,8,445.0,281.0,9579.0,29746.0
2093,2016,Kentucky,4436113.0,0.0,9378.0,6615.0,7,534.0,321.0,342858.0,363085.0
2094,2016,Kentucky,4436113.0,0.0,8703.0,6584.0,6,499.0,438.0,340735.0,360293.0
2095,2016,Kentucky,4436113.0,1.0,8049.0,5244.0,5,414.0,222.0,305018.0,321666.0
2096,2016,Kentucky,4436113.0,1.0,9657.0,7070.0,4,481.0,223.0,285372.0,306214.0
2097,2016,Kentucky,4436113.0,0.0,13816.0,8391.0,3,595.0,283.0,294755.0,321318.0
2098,2016,Kentucky,4436113.0,0.0,19243.0,10414.0,2,1137.0,404.0,229733.0,266913.0
2099,2016,Kentucky,4436113.0,0.0,13847.0,7713.0,1,416.0,403.0,277415.0,302383.0
2100,2016,Louisiana,4686157.0,0.0,18412.0,22848.0,12,901.0,992.0,6268.0,51493.0
2101,2016,Louisiana,4686157.0,0.0,14674.0,18349.0,11,850.0,938.0,2928.0,39979.0
2102,2016,Louisiana,4686157.0,0.0,11865.0,13673.0,10,679.0,1043.0,3103.0,32820.0
2103,2016,Louisiana,4686157.0,0.0,12875.0,13747.0,9,790.0,768.0,2914.0,33656.0
2104,2016,Louisiana,4686157.0,0.0,13082.0,10527.0,8,845.0,971.0,3231.0,30716.0
2105,2016,Louisiana,4686157.0,0.0,21637.0,12252.0,7,1031.0,1453.0,2595.0,41063.0
2106,2016,Louisiana,4686157.0,0.0,12082.0,8428.0,6,596.0,1161.0,2088.0,26278.0
2107,2016,Louisiana,4686157.0,0.0,9561.0,5788.0,5,406.0,668.0,2376.0,20462.0
2108,2016,Louisiana,4686157.0,0.0,11703.0,6552.0,4,544.0,685.0,2192.0,23719.0
2109,2016,Louisiana,4686157.0,0.0,13738.0,7553.0,3,552.0,799.0,1937.0,26552.0
2110,2016,Louisiana,4686157.0,0.0,16474.0,9031.0,2,773.0,888.0,2686.0,32939.0
2111,2016,Louisiana,4686157.0,0.0,15485.0,10374.0,1,642.0,1054.0,2823.0,32192.0
2112,2016,Maine,1330232.0,1.0,4641.0,4713.0,12,187.0,322.0,442.0,10528.0
2113,2016,Maine,1330232.0,1.0,4135.0,5097.0,11,196.0,283.0,533.0,10506.0
2114,2016,Maine,1330232.0,1.0,4320.0,6926.0,10,435.0,319.0,567.0,12954.0
2115,2016,Maine,1330232.0,0.0,3841.0,5203.0,9,298.0,222.0,660.0,10550.0
2116,2016,Maine,1330232.0,0.0,3294.0,3546.0,8,172.0,239.0,615.0,8204.0
2117,2016,Maine,1330232.0,0.0,3426.0,3026.0,7,166.0,266.0,540.0,7702.0
2118,2016,Maine,1330232.0,7.0,3433.0,2943.0,6,183.0,301.0,763.0,7858.0
2119,2016,Maine,1330232.0,0.0,3009.0,2464.0,5,141.0,142.0,568.0,6572.0
2120,2016,Maine,1330232.0,2.0,3970.0,3254.0,4,178.0,184.0,656.0,8567.0
2121,2016,Maine,1330232.0,3.0,4725.0,3320.0,3,189.0,232.0,704.0,9429.0
2122,2016,Maine,1330232.0,0.0,5426.0,3234.0,2,161.0,228.0,438.0,9868.0
2123,2016,Maine,1330232.0,0.0,4625.0,3054.0,1,152.0,294.0,500.0,8844.0
2124,2016,Maryland,6024752.0,0.0,4925.0,8870.0,12,33.0,211.0,3687.0,17984.0
2125,2016,Maryland,6024752.0,0.0,5356.0,9509.0,11,38.0,220.0,2214.0,17647.0
2126,2016,Maryland,6024752.0,0.0,4280.0,6786.0,10,32.0,180.0,2866.0,14405.0
2127,2016,Maryland,6024752.0,0.0,3626.0,5428.0,9,20.0,135.0,2659.0,12161.0
2128,2016,Maryland,6024752.0,0.0,4249.0,5109.0,8,23.0,89.0,2761.0,12510.0
2129,2016,Maryland,6024752.0,0.0,3973.0,5505.0,7,35.0,105.0,2383.0,12228.0
2130,2016,Maryland,6024752.0,0.0,4288.0,4864.0,6,49.0,138.0,2132.0,11647.0
2131,2016,Maryland,6024752.0,0.0,4099.0,4148.0,5,21.0,130.0,2567.0,11176.0
2132,2016,Maryland,6024752.0,0.0,4294.0,4966.0,4,19.0,145.0,3361.0,13007.0
2133,2016,Maryland,6024752.0,0.0,4866.0,5363.0,3,13.0,157.0,3898.0,14546.0
2134,2016,Maryland,6024752.0,0.0,4368.0,5803.0,2,38.0,163.0,4039.0,14735.0
2135,2016,Maryland,6024752.0,0.0,3981.0,5541.0,1,16.0,116.0,3458.0,13321.0
2136,2016,Massachusetts,6823721.0,1.0,7050.0,3884.0,12,197.0,392.0,8192.0,19842.0
2137,2016,Massachusetts,6823721.0,2.0,7117.0,4783.0,11,197.0,350.0,9009.0,21581.0
2138,2016,Massachusetts,6823721.0,0.0,6415.0,3680.0,10,198.0,344.0,8761.0,19500.0
2139,2016,Massachusetts,6823721.0,2.0,5584.0,3210.0,9,150.0,327.0,8095.0,17481.0
2140,2016,Massachusetts,6823721.0,8.0,5601.0,2915.0,8,190.0,340.0,8977.0,18138.0
2141,2016,Massachusetts,6823721.0,2.0,6257.0,5108.0,7,439.0,1498.0,7091.0,20480.0
2142,2016,Massachusetts,6823721.0,0.0,5965.0,3404.0,6,241.0,990.0,7045.0,17743.0
2143,2016,Massachusetts,6823721.0,0.0,5278.0,2325.0,5,158.0,486.0,7114.0,15449.0
2144,2016,Massachusetts,6823721.0,15.0,6227.0,3009.0,4,166.0,594.0,7414.0,17505.0
2145,2016,Massachusetts,6823721.0,4.0,7019.0,3275.0,3,174.0,546.0,9327.0,20450.0
2146,2016,Massachusetts,6823721.0,0.0,6253.0,2838.0,2,169.0,562.0,7944.0,17835.0
2147,2016,Massachusetts,6823721.0,3.0,7211.0,3500.0,1,201.0,667.0,8547.0,20208.0
2148,2016,Michigan,9933445.0,17.0,14879.0,14328.0,12,245.0,550.0,17469.0,47834.0
2149,2016,Michigan,9933445.0,0.0,15803.0,18241.0,11,333.0,656.0,20528.0,56137.0
2150,2016,Michigan,9933445.0,1.0,12680.0,13539.0,10,287.0,618.0,18470.0,49099.0
2151,2016,Michigan,9933445.0,0.0,10056.0,11311.0,9,235.0,477.0,15152.0,41363.0
2152,2016,Michigan,9933445.0,0.0,10650.0,9117.0,8,202.0,458.0,16743.0,41493.0
2153,2016,Michigan,9933445.0,0.0,11308.0,8095.0,7,239.0,510.0,15869.0,40142.0
2154,2016,Michigan,9933445.0,2.0,10335.0,8282.0,6,227.0,616.0,15883.0,39580.0
2155,2016,Michigan,9933445.0,2.0,9834.0,6490.0,5,162.0,344.0,18750.0,37823.0
2156,2016,Michigan,9933445.0,0.0,13598.0,8647.0,4,189.0,445.0,24885.0,48163.0
2157,2016,Michigan,9933445.0,0.0,18316.0,10145.0,3,223.0,495.0,30175.0,59827.0
2158,2016,Michigan,9933445.0,1.0,19778.0,10899.0,2,258.0,543.0,29353.0,61421.0
2159,2016,Michigan,9933445.0,0.0,17641.0,9995.0,1,215.0,670.0,27885.0,56723.0
2160,2016,Minnesota,5525050.0,0.0,12431.0,12851.0,12,426.0,930.0,32841.0,60056.0
2161,2016,Minnesota,5525050.0,0.0,12338.0,15597.0,11,444.0,907.0,32676.0,62666.0
2162,2016,Minnesota,5525050.0,0.0,11394.0,18553.0,10,511.0,1024.0,38403.0,70854.0
2163,2016,Minnesota,5525050.0,0.0,9548.0,16213.0,9,413.0,695.0,30783.0,58507.0
2164,2016,Minnesota,5525050.0,0.0,9391.0,11884.0,8,381.0,694.0,28620.0,51700.0
2165,2016,Minnesota,5525050.0,0.0,9743.0,9207.0,7,373.0,913.0,22422.0,43368.0
