year,state,population,admin,handgun,long_gun,month,multiple,other,permit,totals,city,killed,injured
2016,Texas,27904862.0,0.0,37858.0,42308.0,9,2436.0,2888.0,29142.0,126694.0,Humble,1,3
2016,Texas,27904862.0,0.0,37858.0,42308.0,9,2436.0,2888.0,29142.0,126694.0,Del Valle,4,0
2016,Texas,27904862.0,0.0,42302.0,40269.0,8,2347.0,3137.0,25803.0,124608.0,Lubbock,0,6
2016,Texas,27904862.0,0.0,42302.0,40269.0,8,2347.0,3137.0,25803.0,124608.0,Dallas,1,3
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Austin,1,4
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Bastrop,4,1
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Houston,1,3
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Dallas,0,5
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Crosby,3,1
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Dallas,5,9
2016,Texas,27904862.0,0.0,50499.0,34266.0,7,2698.0,4046.0,24634.0,127207.0,Houston,3,2
2016,Texas,27904862.0,0.0,46816.0,33501.0,6,2509.0,4013.0,23267.0,120263.0,Houston,1,3
2016,Texas,27904862.0,0.0,46816.0,33501.0,6,2509.0,4013.0,23267.0,120263.0,Corpus Christi,0,4
2016,Texas,27904862.0,0.0,46816.0,33501.0,6,2509.0,4013.0,23267.0,120263.0,Fort Worth,2,5
2016,Texas,27904862.0,0.0,39446.0,25424.0,5,1919.0,2559.0,25496.0,104134.0,Houston,2,6
2016,Texas,27904862.0,0.0,39446.0,25424.0,5,1919.0,2559.0,25496.0,104134.0,Austin,1,3
2016,Texas,27904862.0,0.0,45339.0,27823.0,4,2289.0,2775.0,38061.0,126292.0,Edinburg,1,6
2016,Texas,27904862.0,0.0,55547.0,31794.0,3,2444.0,2985.0,48497.0,152465.0,San Antonio,2,3
2016,Texas,27904862.0,0.0,72584.0,37980.0,2,3891.0,3156.0,56900.0,192417.0,Houston,0,5
2016,Texas,27904862.0,0.0,72584.0,37980.0,2,3891.0,3156.0,56900.0,192417.0,Houston,1,3
2016,Virginia,8414380.0,0.0,24337.0,20433.0,10,0.0,1269.0,816.0,46862.0,Roanoke,2,3
2016,Virginia,8414380.0,0.0,20325.0,16687.0,9,0.0,954.0,804.0,38779.0,Lynchburg,1,3
2016,Virginia,8414380.0,0.0,20325.0,16687.0,9,0.0,954.0,804.0,38779.0,Roanoke,1,10
2016,Virginia,8414380.0,0.0,21108.0,15802.0,8,0.0,978.0,776.0,38667.0,Norfolk,0,4
2016,Virginia,8414380.0,0.0,20132.0,15480.0,6,0.0,993.0,985.0,37593.0,Norfolk,0,4
2016,Virginia,8414380.0,0.0,20132.0,15480.0,6,0.0,993.0,985.0,37593.0,Roanoke,0,4
2016,Virginia,8414380.0,0.0,20132.0,15480.0,6,0.0,993.0,985.0,37593.0,Exmore,1,3
2016,Virginia,8414380.0,0.0,21709.0,13235.0,4,0.0,851.0,415.0,36219.0,Halifax,0,5
2016,Virginia,8414380.0,0.0,30085.0,15948.0,2,0.0,1133.0,784.0,47955.0,Woodbridge (Lake Ridge),2,2
2016,Virginia,8414380.0,0.0,27033.0,15699.0,1,0.0,922.0,524.0,44181.0,Chesapeake,6,0
2016,Virginia,8414380.0,0.0,27033.0,15699.0,1,0.0,922.0,524.0,44181.0,Ware Neck (Gloucester Courthouse),1,3
2016,Washington,7280934.0,3.0,19534.0,16266.0,11,808.0,2243.0,13926.0,56963.0,Seattle,0,5
2016,Washington,7280934.0,6.0,15261.0,13621.0,9,684.0,2203.0,12021.0,48147.0,Burlington,5,0
2016,Washington,7280934.0,8.0,15083.0,11376.0,8,606.0,1622.0,14063.0,46645.0,Tacoma,0,5
2016,Washington,7280934.0,2.0,15652.0,11536.0,7,653.0,2118.0,14111.0,47887.0,Mukilteo,3,1
2016,Washington,7280934.0,2.0,15652.0,11536.0,7,653.0,2118.0,14111.0,47887.0,Woodland,3,1
2016,Washington,7280934.0,2.0,17040.0,13267.0,6,711.0,2576.0,13202.0,50487.0,Olympia,3,1
2016,Washington,7280934.0,1.0,20583.0,11991.0,2,863.0,1832.0,15736.0,56043.0,Belfair,5,0
2016,Washington,7280934.0,4.0,20427.0,11355.0,1,595.0,2147.0,19688.0,58050.0,Seattle,2,3
2016,West Virginia,1828637.0,8.0,6099.0,4179.0,5,350.0,232.0,1939.0,14918.0,Charleston,1,3
2016,Wisconsin,5772917.0,0.0,14764.0,12079.0,8,43.0,709.0,25551.0,53689.0,Milwaukee,2,2
2016,Wisconsin,5772917.0,0.0,15693.0,13348.0,4,38.0,673.0,8256.0,38403.0,Milwaukee,1,3
2017,Alabama,4874747.0,0.0,12895.0,15765.0,12,513.0,390.0,24496.0,56545.0,Troy,1,4
2017,Alabama,4874747.0,0.0,12895.0,15765.0,12,513.0,390.0,24496.0,56545.0,Birmingham,0,4
2017,Alabama,4874747.0,0.0,6144.0,6999.0,10,337.0,308.0,20017.0,36619.0,Lanett,2,7
2017,Alabama,4874747.0,0.0,5734.0,6320.0,9,317.0,221.0,16717.0,32019.0,Selma,0,4
2017,Alabama,4874747.0,0.0,6046.0,4790.0,7,258.0,224.0,18042.0,31474.0,Prattville,3,1
2017,Alabama,4874747.0,0.0,7198.0,4559.0,5,309.0,254.0,18538.0,33331.0,Phenix City,0,12
2017,Alabama,4874747.0,0.0,7131.0,4724.0,4,261.0,229.0,17958.0,32652.0,Birmingham,0,6
2017,Arizona,7016270.0,0.0,10614.0,8055.0,10,689.0,1100.0,6097.0,29277.0,Phoenix,1,3
2017,Arizona,7016270.0,0.0,10614.0,8055.0,10,689.0,1100.0,6097.0,29277.0,Phoenix,0,4
2017,Arizona,7016270.0,0.0,10614.0,8055.0,10,689.0,1100.0,6097.0,29277.0,Casa Grande,4,0
2017,Arizona,7016270.0,0.0,10194.0,6363.0,7,544.0,999.0,5606.0,25714.0,El Mirage,0,4
2017,Arizona,7016270.0,0.0,12002.0,6555.0,5,621.0,951.0,6628.0,28734.0,Mesa,0,4
2017,Arkansas,3004279.0,44.0,4343.0,3804.0,7,254.0,189.0,2564.0,14015.0,Little Rock,0,25
2017,Arkansas,3004279.0,52.0,5181.0,3981.0,5,275.0,217.0,4137.0,16749.0,Jonesboro,1,6
2017,Arkansas,3004279.0,59.0,7974.0,5938.0,2,590.0,237.0,3220.0,22548.0,Little Rock,1,4
2017,California,39536653.0,0.0,47613.0,35240.0,12,0.0,4885.0,53885.0,142492.0,Pacoima,0,5
2017,California,39536653.0,0.0,44710.0,35910.0,11,0.0,4241.0,54897.0,140695.0,Corning,6,12
2017,California,39536653.0,0.0,44710.0,35910.0,11,0.0,4241.0,54897.0,140695.0,Richmond,2,2
2017,California,39536653.0,0.0,44710.0,35910.0,11,0.0,4241.0,54897.0,140695.0,Fresno,0,5
2017,California,39536653.0,0.0,44710.0,35910.0,11,0.0,4241.0,54897.0,140695.0,Santa Monica,1,3
2017,California,39536653.0,0.0,44710.0,35910.0,11,0.0,4241.0,54897.0,140695.0,Gardena,0,4
2017,California,39536653.0,0.0,39879.0,25749.0,10,0.0,3646.0,49259.0,119395.0,San Francisco,0,4
2017,California,39536653.0,0.0,39879.0,25749.0,10,0.0,3646.0,49259.0,119395.0,Clearlake Oaks,2,3
2017,California,39536653.0,0.0,39879.0,25749.0,10,0.0,3646.0,49259.0,119395.0,Aliso Viejo,2,2
2017,California,39536653.0,0.0,39879.0,25749.0,10,0.0,3646.0,49259.0,119395.0,San Francisco,0,4
2017,California,39536653.0,0.0,37165.0,24581.0,9,0.0,2984.0,57839.0,123506.0,Bakersfield,1,4
2017,California,39536653.0,0.0,37165.0,24581.0,9,0.0,2984.0,57839.0,123506.0,Inglewood,2,3
2017,California,39536653.0,0.0,41110.0,26220.0,8,0.0,3058.0,59528.0,130901.0,Sacramento,1,4
2017,California,39536653.0,0.0,41110.0,26220.0,8,0.0,3058.0,59528.0,130901.0,North Hollywood,2,2
2017,California,39536653.0,0.0,41110.0,26220.0,8,0.0,3058.0,59528.0,130901.0,Sacramento,0,4
2017,California,39536653.0,0.0,41110.0,26220.0,8,0.0,3058.0,59528.0,130901.0,Oakland,0,7
2017,California,39536653.0,0.0,41110.0,26220.0,8,0.0,3058.0,59528.0,130901.0,Fresno,0,7
2017,California,39536653.0,0.0,37027.0,21721.0,7,0.0,2514.0,52610.0,114595.0,Los Angeles,1,3
2017,California,39536653.0,0.0,37027.0,21721.0,7,0.0,2514.0,52610.0,114595.0,Oakland,0,4
2017,California,39536653.0,0.0,42726.0,23807.0,6,0.0,2763.0,60142.0,130187.0,San Francisco,4,2
2017,California,39536653.0,0.0,42726.0,23807.0,6,0.0,2763.0,60142.0,130187.0,Los Angeles,1,3
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,San Diego,2,6
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Los Angeles (Boyle Heights),1,3
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Sacramento,0,5
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Whittier,1,5
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Compton,0,4
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Vallejo,0,4
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Banning,0,4
2017,California,39536653.0,0.0,45182.0,24898.0,4,0.0,3104.0,58147.0,132190.0,Pittsburg,0,5
2017,California,39536653.0,0.0,48732.0,27839.0,3,0.0,3032.0,65892.0,146592.0,Fresno,1,4
2017,California,39536653.0,0.0,48732.0,27839.0,3,0.0,3032.0,65892.0,146592.0,Sacramento,0,4
2017,California,39536653.0,0.0,48732.0,27839.0,3,0.0,3032.0,65892.0,146592.0,Riverside,0,5
2017,California,39536653.0,0.0,44363.0,24987.0,2,0.0,2898.0,56533.0,129885.0,Salinas,0,4
2017,California,39536653.0,0.0,41516.0,22686.0,1,0.0,2898.0,62397.0,130365.0,Fresno,0,4
2017,California,39536653.0,0.0,41516.0,22686.0,1,0.0,2898.0,62397.0,130365.0,Salinas,2,2
2017,California,39536653.0,0.0,41516.0,22686.0,1,0.0,2898.0,62397.0,130365.0,Pasadena,2,2
2017,California,39536653.0,0.0,41516.0,22686.0,1,0.0,2898.0,62397.0,130365.0,Fontana,3,1
2017,Colorado,5607154.0,0.0,26649.0,21168.0,12,1285.0,1736.0,8736.0,59800.0,Littleton (Highlands Ranch),2,6
2017,Colorado,5607154.0,0.0,17189.0,11864.0,1,982.0,1128.0,5619.0,37047.0,Capulin,3,1
2017,Connecticut,3588184.0,0.0,5112.0,2233.0,10,0.0,310.0,5093.0,13201.0,Hartford,0,4
2017,Connecticut,3588184.0,0.0,4834.0,1993.0,9,0.0,274.0,4343.0,12117.0,Hartford,2,2
2017,Delaware,961939.0,0.0,1417.0,1000.0,7,60.0,71.0,305.0,2981.0,Wilmington,0,4
2017,District of Columbia,693972.0,0.0,54.0,6.0,8,1.0,0.0,19.0,80.0,Washington,1,3
2017,District of Columbia,693972.0,0.0,52.0,5.0,6,0.0,0.0,17.0,74.0,Washington,0,4
2017,District of Columbia,693972.0,0.0,52.0,5.0,6,0.0,0.0,17.0,74.0,Washington,0,4
2017,District of Columbia,693972.0,0.0,66.0,4.0,5,2.0,0.0,10.0,82.0,Washington,1,7
2017,District of Columbia,693972.0,0.0,69.0,6.0,1,0.0,0.0,6.0,81.0,Washington,0,4
2017,Florida,20984400.0,0.0,68075.0,37127.0,12,2495.0,4067.0,20978.0,137355.0,Miami,0,5
2017,Florida,20984400.0,9.0,49568.0,24580.0,10,2089.0,3958.0,18090.0,103032.0,Jacksonville,0,4
2017,Florida,20984400.0,9.0,49568.0,24580.0,10,2089.0,3958.0,18090.0,103032.0,Tampa,0,4
2017,Florida,20984400.0,9.0,49568.0,24580.0,10,2089.0,3958.0,18090.0,103032.0,Miami,0,4
2017,Florida,20984400.0,0.0,46682.0,21717.0,8,2048.0,2847.0,18362.0,96664.0,Gainesville,0,4
2017,Florida,20984400.0,0.0,46682.0,21717.0,8,2048.0,2847.0,18362.0,96664.0,Tallahassee,1,3
2017,Florida,20984400.0,20.0,47430.0,18941.0,7,1844.0,2975.0,16978.0,92822.0,Jacksonville,1,3
2017,Florida,20984400.0,20.0,47430.0,18941.0,7,1844.0,2975.0,16978.0,92822.0,Orlando (Pine Castle),0,4
2017,Florida,20984400.0,3.0,52114.0,19380.0,6,2012.0,3260.0,18831.0,100508.0,Fort Lauderdale,1,4
2017,Florida,20984400.0,3.0,52114.0,19380.0,6,2012.0,3260.0,18831.0,100508.0,Orlando,6,0
2017,Florida,20984400.0,4.0,49700.0,18476.0,5,1907.0,3001.0,19014.0,96556.0,Miami,0,4
2017,Florida,20984400.0,4.0,49700.0,18476.0,5,1907.0,3001.0,19014.0,96556.0,Avon Park,0,5
2017,Florida,20984400.0,4.0,49700.0,18476.0,5,1907.0,3001.0,19014.0,96556.0,Jacksonville,1,3
2017,Florida,20984400.0,0.0,52889.0,19489.0,4,1840.0,3290.0,22072.0,103641.0,Jacksonville,0,5
2017,Florida,20984400.0,0.0,52889.0,19489.0,4,1840.0,3290.0,22072.0,103641.0,Miami,0,4
2017,Florida,20984400.0,0.0,52889.0,19489.0,4,1840.0,3290.0,22072.0,103641.0,Palm Bay,2,2
2017,Florida,20984400.0,0.0,52889.0,19489.0,4,1840.0,3290.0,22072.0,103641.0,Tampa,1,4
2017,Florida,20984400.0,4.0,60787.0,23982.0,3,2176.0,3609.0,26986.0,122716.0,Sanford,2,4
2017,Florida,20984400.0,0.0,59201.0,23479.0,2,2187.0,2928.0,23617.0,117892.0,Jacksonville,1,4
2017,Florida,20984400.0,0.0,59201.0,23479.0,2,2187.0,2928.0,23617.0,117892.0,Greenville,0,5
2017,Florida,20984400.0,2.0,51599.0,21867.0,1,1816.0,3129.0,21675.0,104576.0,Boynton Beach,0,5
2017,Florida,20984400.0,2.0,51599.0,21867.0,1,1816.0,3129.0,21675.0,104576.0,Miami,0,8
2017,Florida,20984400.0,2.0,51599.0,21867.0,1,1816.0,3129.0,21675.0,104576.0,Fort Lauderdale,5,6
2017,Florida,20984400.0,2.0,51599.0,21867.0,1,1816.0,3129.0,21675.0,104576.0,Miami,0,7
2017,Georgia,10429379.0,0.0,16298.0,15244.0,11,807.0,495.0,18672.0,54950.0,Columbus,0,7
2017,Georgia,10429379.0,0.0,16298.0,15244.0,11,807.0,495.0,18672.0,54950.0,Atlanta,2,2
2017,Georgia,10429379.0,0.0,10685.0,6166.0,7,400.0,365.0,14623.0,35085.0,Savannah,0,4
2017,Georgia,10429379.0,0.0,13617.0,6474.0,6,497.0,394.0,15591.0,39874.0,Atlanta,1,6
2017,Georgia,10429379.0,0.0,13202.0,6567.0,4,421.0,463.0,14464.0,37829.0,Atlanta,1,3
2017,Georgia,10429379.0,0.0,19256.0,9518.0,3,676.0,533.0,23394.0,57235.0,Columbus,0,4
2017,Georgia,10429379.0,0.0,12519.0,7945.0,1,376.0,460.0,20369.0,44615.0,Albany,2,3
2017,Georgia,10429379.0,0.0,12519.0,7945.0,1,376.0,460.0,20369.0,44615.0,Atlanta,3,1
2017,Georgia,10429379.0,0.0,12519.0,7945.0,1,376.0,460.0,20369.0,44615.0,Jonesboro,0,6
2017,Illinois,12802023.0,0.0,27956.0,15126.0,12,942.0,0.0,18020.0,163756.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,27956.0,15126.0,12,942.0,0.0,18020.0,163756.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,20093.0,12503.0,10,804.0,0.0,17529.0,122798.0,Chicago,0,5
2017,Illinois,12802023.0,0.0,18290.0,10201.0,9,814.0,0.0,15712.0,116449.0,Danville,0,5
2017,Illinois,12802023.0,0.0,18290.0,10201.0,9,814.0,0.0,15712.0,116449.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,18290.0,10201.0,9,814.0,0.0,15712.0,116449.0,Bellwood,0,4
2017,Illinois,12802023.0,0.0,18290.0,10201.0,9,814.0,0.0,15712.0,116449.0,Chicago,1,3
2017,Illinois,12802023.0,0.0,19807.0,11333.0,8,779.0,0.0,17053.0,126921.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,19807.0,11333.0,8,779.0,0.0,17053.0,126921.0,Chicago,2,5
2017,Illinois,12802023.0,0.0,19807.0,11333.0,8,779.0,0.0,17053.0,126921.0,Chicago,1,6
2017,Illinois,12802023.0,0.0,19807.0,11333.0,8,779.0,0.0,17053.0,126921.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Decatur,0,4
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Chicago,1,4
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Chicago,1,3
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Alton,0,4
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Chicago (Roseland),2,2
2017,Illinois,12802023.0,0.0,18417.0,9895.0,7,765.0,0.0,13652.0,108000.0,Momence,0,4
2017,Illinois,12802023.0,0.0,21394.0,9491.0,6,790.0,0.0,14883.0,113889.0,Chicago,0,5
2017,Illinois,12802023.0,0.0,21394.0,9491.0,6,790.0,0.0,14883.0,113889.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,21394.0,9491.0,6,790.0,0.0,14883.0,113889.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,21394.0,9491.0,6,790.0,0.0,14883.0,113889.0,Chicago,0,9
2017,Illinois,12802023.0,0.0,22244.0,9252.0,5,774.0,0.0,14857.0,121746.0,Dolton,0,5
2017,Illinois,12802023.0,0.0,22244.0,9252.0,5,774.0,0.0,14857.0,121746.0,Chicago,2,8
2017,Illinois,12802023.0,0.0,25414.0,10416.0,4,845.0,0.0,15405.0,135507.0,Rock Falls,0,4
2017,Illinois,12802023.0,0.0,25414.0,10416.0,4,845.0,0.0,15405.0,135507.0,Harvey,0,4
2017,Illinois,12802023.0,0.0,25414.0,10416.0,4,845.0,0.0,15405.0,135507.0,Chicago,1,5
2017,Illinois,12802023.0,0.0,25414.0,10416.0,4,845.0,0.0,15405.0,135507.0,Chicago,2,4
2017,Illinois,12802023.0,0.0,30518.0,14411.0,3,1207.0,0.0,911.0,163728.0,Chicago,4,0
2017,Illinois,12802023.0,0.0,30518.0,14411.0,3,1207.0,0.0,911.0,163728.0,Chicago,2,2
2017,Illinois,12802023.0,0.0,30518.0,14411.0,3,1207.0,0.0,911.0,163728.0,Chicago,0,4
2017,Illinois,12802023.0,0.0,27418.0,12635.0,2,1002.0,0.0,11166.0,139697.0,Chicago,3,2
2017,Illinois,12802023.0,0.0,27418.0,12635.0,2,1002.0,0.0,11166.0,139697.0,Chicago,1,3
2017,Illinois,12802023.0,0.0,24594.0,11185.0,1,767.0,0.0,23670.0,138008.0,Chicago,0,6
2017,Illinois,12802023.0,0.0,24594.0,11185.0,1,767.0,0.0,23670.0,138008.0,Chicago (Englewood),0,4
2017,Illinois,12802023.0,0.0,24594.0,11185.0,1,767.0,0.0,23670.0,138008.0,Chicago,1,3
2017,Indiana,6666818.0,13.0,22558.0,20820.0,11,941.0,1772.0,28638.0,75879.0,Gary,0,7
2017,Indiana,6666818.0,79.0,16093.0,11332.0,9,597.0,1123.0,18241.0,48524.0,Gary,0,5
2017,Indiana,6666818.0,188.0,17271.0,11844.0,8,698.0,1132.0,15664.0,47649.0,Evansville,1,3
2017,Indiana,6666818.0,80.0,21454.0,11390.0,4,677.0,1158.0,27978.0,63298.0,Indianapolis,0,4
2017,Indiana,6666818.0,80.0,21454.0,11390.0,4,677.0,1158.0,27978.0,63298.0,Fort Wayne,1,3
2017,Indiana,6666818.0,104.0,27343.0,13221.0,2,814.0,1288.0,92422.0,136193.0,Gary,1,4
2017,Indiana,6666818.0,104.0,27343.0,13221.0,2,814.0,1288.0,92422.0,136193.0,South Bend,1,3
2017,Iowa,3145711.0,0.0,196.0,1759.0,5,3.0,53.0,6872.0,10232.0,Des Moines,1,3
2017,Iowa,3145711.0,0.0,252.0,2348.0,4,3.0,56.0,9542.0,13017.0,Des Moines,0,5
2017,Kansas,2913123.0,0.0,5003.0,5818.0,10,346.0,433.0,2341.0,15018.0,Lawrence,3,2
2017,Kansas,2913123.0,0.0,5022.0,3818.0,5,295.0,369.0,1933.0,12337.0,Kansas City,3,1
2017,Kansas,2913123.0,0.0,5901.0,4435.0,4,308.0,402.0,3189.0,15139.0,Topeka,4,1
2017,Kansas,2913123.0,0.0,7712.0,5522.0,3,360.0,558.0,2492.0,17891.0,Topeka,1,4
2017,Kentucky,4454189.0,8.0,16727.0,16102.0,12,654.0,502.0,380648.0,417841.0,Louisville,0,4
2017,Kentucky,4454189.0,0.0,8758.0,8739.0,10,496.0,371.0,379403.0,401155.0,Louisville,0,6
2017,Kentucky,4454189.0,1.0,8112.0,7543.0,9,543.0,253.0,378384.0,398706.0,Louisville,0,4
2017,Kentucky,4454189.0,0.0,8690.0,5378.0,5,433.0,223.0,374078.0,391740.0,Louisville,1,3
2017,Kentucky,4454189.0,0.0,9858.0,6519.0,4,433.0,257.0,372852.0,392685.0,Louisville,0,4
2017,Kentucky,4454189.0,0.0,13769.0,8992.0,3,645.0,347.0,370113.0,397959.0,Louisville,1,5
2017,Louisiana,4684333.0,0.0,15819.0,20448.0,12,811.0,981.0,1608.0,41735.0,Eunice,1,3
2017,Louisiana,4684333.0,0.0,15819.0,20448.0,12,811.0,981.0,1608.0,41735.0,Lafayette,0,4
2017,Louisiana,4684333.0,0.0,13566.0,16288.0,11,736.0,780.0,1748.0,35485.0,New Iberia,0,4
2017,Louisiana,4684333.0,0.0,13566.0,16288.0,11,736.0,780.0,1748.0,35485.0,New Orleans,1,5
2017,Louisiana,4684333.0,0.0,13566.0,16288.0,11,736.0,780.0,1748.0,35485.0,Lacombe,1,4
2017,Louisiana,4684333.0,0.0,10495.0,11573.0,9,776.0,635.0,1827.0,27821.0,New Orleans,1,3
2017,Louisiana,4684333.0,0.0,10495.0,11573.0,9,776.0,635.0,1827.0,27821.0,New Orleans,1,3
2017,Louisiana,4684333.0,0.0,9420.0,5992.0,7,575.0,663.0,1930.0,20454.0,Baton Rouge,0,4
2017,Louisiana,4684333.0,0.0,11706.0,6324.0,6,540.0,859.0,2011.0,23497.0,New Orleans,0,6
2017,Louisiana,4684333.0,0.0,11706.0,6324.0,6,540.0,859.0,2011.0,23497.0,New Orleans,3,2
2017,Louisiana,4684333.0,0.0,10551.0,6161.0,4,492.0,797.0,2387.0,22065.0,Lake Charles,1,3
2017,Louisiana,4684333.0,0.0,13973.0,8092.0,3,762.0,988.0,2963.0,29310.0,Metairie,3,1
2017,Louisiana,4684333.0,0.0,13973.0,8092.0,3,762.0,988.0,2963.0,29310.0,New Orleans (Gentilly),3,1
2017,Louisiana,4684333.0,0.0,12698.0,7601.0,2,668.0,846.0,3184.0,27684.0,New Orleans,1,5
2017,Louisiana,4684333.0,0.0,10709.0,8701.0,1,472.0,819.0,5210.0,27709.0,Shreveport,1,4
2017,Maine,1335907.0,0.0,2695.0,2259.0,7,122.0,144.0,390.0,5837.0,Madison,4,1
2017,Maryland,6052177.0,0.0,4332.0,5991.0,10,38.0,213.0,2779.0,13651.0,Edgewood,3,3
2017,Maryland,6052177.0,0.0,3389.0,4897.0,9,34.0,168.0,2424.0,11255.0,Baltimore,2,2
2017,Maryland,6052177.0,0.0,3389.0,4897.0,9,34.0,168.0,2424.0,11255.0,Baltimore,0,4
2017,Maryland,6052177.0,0.0,3657.0,4807.0,8,27.0,153.0,2629.0,11561.0,Baltimore,1,3
2017,Maryland,6052177.0,0.0,3657.0,4807.0,8,27.0,153.0,2629.0,11561.0,Baltimore,0,4
2017,Maryland,6052177.0,0.0,3968.0,3963.0,6,19.0,250.0,2477.0,10945.0,Baltimore,0,4
2017,Maryland,6052177.0,0.0,3968.0,3963.0,6,19.0,250.0,2477.0,10945.0,Baltimore,2,2
2017,Maryland,6052177.0,0.0,4435.0,5128.0,4,24.0,227.0,3126.0,13182.0,Germantown,1,3
2017,Massachusetts,6859819.0,112.0,5954.0,3448.0,12,190.0,432.0,7619.0,17941.0,Boston,0,4
2017,Michigan,9962311.0,2.0,13425.0,13836.0,12,234.0,641.0,17058.0,45578.0,Detroit,0,4
2017,Michigan,9962311.0,0.0,14115.0,18434.0,11,249.0,549.0,20375.0,54350.0,Detroit,1,4
2017,Michigan,9962311.0,0.0,8654.0,10676.0,9,163.0,379.0,16571.0,36944.0,Detroit,1,3
2017,Michigan,9962311.0,0.0,9305.0,7687.0,7,208.0,339.0,15464.0,33378.0,Pontiac,1,3
2017,Michigan,9962311.0,1.0,10483.0,7055.0,5,191.0,402.0,20040.0,38548.0,Flint,1,3
2017,Michigan,9962311.0,0.0,16031.0,11103.0,3,273.0,617.0,25819.0,54452.0,Detroit,1,3
2017,Michigan,9962311.0,0.0,16031.0,11103.0,3,273.0,617.0,25819.0,54452.0,Detroit,3,2
2017,Michigan,9962311.0,0.0,10181.0,7490.0,1,154.0,527.0,20253.0,39067.0,Flint,1,3
2017,Minnesota,5576606.0,0.0,5407.0,11777.0,11,254.0,528.0,29511.0,48087.0,Minneapolis,0,4
2017,Minnesota,5576606.0,0.0,5407.0,11777.0,11,254.0,528.0,29511.0,48087.0,Minneapolis,0,4
2017,Minnesota,5576606.0,0.0,13074.0,12144.0,4,540.0,885.0,44204.0,71484.0,Saint Paul,4,1
2017,Minnesota,5576606.0,0.0,9389.0,7266.0,1,319.0,851.0,66895.0,85322.0,Minneapolis (Crystal),0,4
2017,Mississippi,2984100.0,0.0,12946.0,16470.0,12,558.0,418.0,1977.0,35528.0,Vicksburg,0,5
2017,Mississippi,2984100.0,0.0,12946.0,16470.0,12,558.0,418.0,1977.0,35528.0,Mc Cool (Mccool),0,4
2017,Mississippi,2984100.0,0.0,9779.0,12312.0,11,535.0,322.0,1794.0,28188.0,Brookhaven,1,6
2017,Mississippi,2984100.0,0.0,6690.0,7193.0,10,413.0,302.0,1551.0,19080.0,Meridian,1,3
2017,Mississippi,2984100.0,0.0,5961.0,3980.0,7,320.0,247.0,1506.0,14388.0,Meridian,0,4
2017,Mississippi,2984100.0,0.0,7002.0,3938.0,5,326.0,277.0,1743.0,15680.0,Moss Point,0,5
2017,Mississippi,2984100.0,0.0,7002.0,3938.0,5,326.0,277.0,1743.0,15680.0,Bogue Chitto,8,1
2017,Mississippi,2984100.0,0.0,11285.0,6045.0,2,580.0,279.0,1966.0,24043.0,Toomsuba,4,0
2017,Mississippi,2984100.0,0.0,11285.0,6045.0,2,580.0,279.0,1966.0,24043.0,Jackson,4,0
2017,Mississippi,2984100.0,0.0,11285.0,6045.0,2,580.0,279.0,1966.0,24043.0,Yazoo City,4,0
2017,Mississippi,2984100.0,0.0,6805.0,5592.0,1,248.0,298.0,1914.0,17113.0,Como,1,4
2017,Mississippi,2984100.0,0.0,6805.0,5592.0,1,248.0,298.0,1914.0,17113.0,Magnolia,1,4
